date,open,high,low,close,volume,SMA_20,RSI,MACD,MACD_signal,BB_high,BB_low,returns,volatility_forecast,daily_return,cumulative_return
02/12/20,118.8958003,120.2112409,117.7947355,119.9286652,89004200,,,,,,,0.002933586,,0.002933586,1.653310393
03/12/20,120.3573956,120.6107407,119.0809392,119.7922516,78967600,,,,,,,-0.001137456,,-0.001137456,1.651429826
04/12/20,119.4609483,119.7142933,118.4085988,119.1199112,78260400,,,,,,,-0.005612553,,-0.005612553,1.642161088
07/12/20,119.1783647,121.3805016,119.1199033,120.5814972,86712000,,,,,,,0.012269871,,0.012269871,1.662310193
08/12/20,121.1856273,121.7800094,119.9383942,121.1953659,82225500,,,,,,,0.005090903,,0.005090903,1.670772853
09/12/20,121.3415383,122.7251789,117.9019214,118.6619492,115089200,,,,,,,-0.020903578,,-0.020903578,1.635847723
10/12/20,117.4146988,120.6984155,117.0736617,120.0845413,81312200,,,,,,,0.011988613,,0.011988613,1.655459268
11/12/20,119.2952949,119.6168473,117.4634332,119.2758102,86939800,,,,,,,-0.006734681,,-0.006734681,1.644310278
14/12/20,119.4609536,120.1917507,118.4280962,118.6619492,79184500,,,,,,,-0.005146568,,-0.005146568,1.635847723
15/12/20,121.1563737,124.6252279,120.9517514,124.6057358,157243700,,,,,,,0.050090081,,0.050090081,1.717787468
16/12/20,124.1477994,125.0832113,123.3195569,124.5375519,98208600,,,,,,,-0.000547197,,-0.000547197,1.7168475
17/12/20,125.5996461,126.2622432,124.7616649,125.4047699,94359800,,,,,,,0.006963506,,0.006963506,1.728802778
18/12/20,125.6581058,125.7945206,122.8908175,123.4169922,192541500,,,,,,,-0.015850894,,-0.015850894,1.701399708
21/12/20,121.8189824,125.0247461,120.289181,124.9467926,121251600,,,,,,,0.012395379,,0.012395379,1.722489203
22/12/20,128.2402658,130.9685778,126.330443,128.5033569,168904800,,,,,,,0.028464631,,0.028464631,1.771519222
23/12/20,128.7761907,129.0392669,127.4315193,127.6069183,88223700,,,,,,,-0.006975994,,-0.006975994,1.759161115
24/12/20,127.9576977,130.0429047,127.7433294,128.5910492,54930100,,,,,,,0.007712206,,0.007712206,1.772728128
28/12/20,130.5593344,133.8235523,130.0916136,133.1902008,124486200,,,,,,,0.035765721,,0.035765721,1.836131028
29/12/20,134.5153811,135.2364247,130.9003651,131.4167938,121047300,,,,,,,-0.013314846,,-0.013314846,1.811683227
30/12/20,132.1085958,132.5081017,129.9844051,130.2962189,96452100,,,,,,,-0.008526878,,-0.008526878,1.796235225
31/12/20,130.6470277,131.2901327,128.3474524,129.2926178,99116600,,,,,,,-0.007702457,,-0.007702457,1.7823998
04/01/21,130.1013562,130.1890483,123.5144373,126.0965881,143301900,,,,,,,-0.024719351,,-0.024719351,1.738340033
05/01/21,125.5899095,128.3669442,125.1416807,127.6556244,97664900,,,,,,,0.012363826,,0.012363826,1.759832566
06/01/21,124.4498543,127.6945947,123.1441598,123.3585281,155088000,,,,,,,-0.033661629,,-0.033661629,1.700593736
07/01/21,125.0734656,128.2597445,124.5862676,127.5679169,109578200,,,,,,,0.034123208,,0.034123208,1.75862345
08/01/21,129.0392361,129.2341272,126.8955682,128.6689758,105158200,,,,,,,0.008631159,,0.008631159,1.773802408
11/01/21,125.8822038,126.8371076,125.2098683,125.6775742,100384500,,,,,,,-0.023248819,,-0.023248819,1.732563598
12/01/21,125.2098679,126.3694014,123.6118593,125.5021896,91951100,,,,,,,-0.001395512,,-0.001395512,1.730145785
13/01/21,125.463213,128.0843404,125.2001368,127.538681,88636800,,,,,,,0.01622674,,0.01622674,1.758220411
14/01/21,127.4509826,127.6458588,125.4632067,125.609375,90221800,,,,,,,-0.015127223,,-0.015127223,1.731623419
15/01/21,125.4827057,126.8858382,123.7482821,123.884697,111598500,,,,,,,-0.013730488,,-0.013730488,1.707847384
19/01/21,124.5083146,125.4145106,123.6898255,124.5570374,90757300,,,,,,,0.005427146,,0.005427146,1.717116122
20/01/21,125.3657809,129.097719,125.2585968,128.6494904,104319500,,,,,,,0.032856056,,0.032856056,1.773533786
21/01/21,130.3741822,136.0938817,130.1695525,133.3655701,120150900,,,,,,,0.036658363,,0.036658363,1.838548631
22/01/21,132.7906739,136.2692744,131.5629404,135.5092468,114459400,,,,,,,0.016073689,,0.016073689,1.868100891
25/01/21,139.4068342,141.3751033,133.044015,139.2606659,157611700,,,,,,,0.02768386,,0.02768386,1.919817135
26/01/21,139.9232893,140.6053636,137.7503752,139.4945526,98390600,,,,,,,0.001679489,,0.001679489,1.923041446
27/01/21,139.7576168,140.6053515,136.8149515,138.422699,140843800,,,,,,,-0.007683839,,-0.007683839,1.908265106
28/01/21,135.9477307,138.35449,133.199927,133.5799408,142621100,,,,,,,-0.034985289,,-0.034985289,1.841503899
29/01/21,132.3522222,133.2389262,126.8761209,128.5813141,177523800,,,,,,,-0.037420489,,-0.037420489,1.772593922
01/02/21,130.3254762,131.9137466,127.5776721,130.7054901,106239800,,,,,,,0.016520099,,0.016520099,1.801877349
02/02/21,132.2547501,132.8199015,131.1634315,131.5337067,83305400,,,,,,,0.006336509,,0.006336509,1.813294962
03/02/21,132.2839824,132.2937359,130.1890372,130.5105896,89880900,,,,,,,-0.007778364,,-0.007778364,1.799190493
04/02/21,132.8101806,133.8820073,131.1439568,133.8722687,84183100,,,,,,,0.025757903,,0.025757903,1.845533867
05/02/21,134.0332836,134.1015855,132.5792587,133.4575195,75693800,,,,,,,-0.003098096,,-0.003098096,1.839816226
08/02/21,132.7451729,133.6527232,131.6619764,133.6039276,71297200,,,,,,,0.001097039,,0.001097039,1.841834576
09/02/21,133.3208867,134.5504697,132.5694915,132.7256165,76774200,,,,,,,-0.006573992,,-0.006573992,1.82972637
10/02/21,133.1842806,133.6819747,131.1545066,132.1206055,73046600,,,,,,,-0.004558359,,-0.004558359,1.821385821
11/02/21,132.6182776,133.0964505,130.539723,131.8668823,64280000,,,,,,,-0.00192039,,-0.00192039,1.817888049
12/02/21,131.1057311,132.2572294,130.4616652,132.1010895,60145100,,,,,,,0.001776088,,0.001776088,1.821116777
16/02/21,132.2181713,132.7256036,129.5833594,129.9737091,80576300,,,,,,,-0.016104185,,-0.016104185,1.791789176
17/02/21,128.0805762,129.0271539,126.3435608,127.6804733,97918500,,,,,,,-0.017643843,,-0.017643843,1.760175128
18/02/21,126.0800724,126.8607569,124.3333039,126.5777664,96856700,,,,,,,-0.008636457,,-0.008636457,1.744973452
19/02/21,127.0950003,127.5536521,125.6897707,126.7339249,87668800,,,,,,,0.001233696,,0.001233696,1.747126218
22/02/21,124.9188088,126.5875223,122.5670094,122.9573517,103916400,,,,,,,-0.029799228,,-0.029799228,1.695063205
23/02/21,120.7714219,123.6501818,115.531095,122.8207092,158273000,,,,,,,-0.0011113,,-0.0011113,1.693179482
24/02/21,121.9229636,122.5279871,119.2784053,122.3230591,111039900,,,,,,,-0.004051842,,-0.004051842,1.686318985
25/02/21,121.6692329,123.4062483,117.629206,118.0683365,148199500,,,,,,,-0.03478267,,-0.03478267,1.627664309
26/02/21,119.6297106,121.8351385,118.2732767,118.3318329,164560400,,,,,,,0.002231728,,0.002231728,1.631296812
01/03/21,120.761689,124.8407508,119.8248719,124.7041321,116307900,,,,,,,0.053851099,,0.053851099,1.719143938
02/03/21,125.309164,125.6116758,121.9912656,122.0986099,102260900,,,,,,,-0.020893631,,-0.020893631,1.683224778
03/03/21,121.7960963,122.6743646,118.8978144,119.1125031,112966300,,,,,,,-0.024456518,,-0.024456518,1.642058961
04/03/21,118.8099706,120.6152952,115.7555568,117.2290878,178155000,,,,,,,-0.01581207,,-0.01581207,1.61609461
05/03/21,118.058591,118.9954081,114.7309317,118.4879608,153766600,,,,,,,0.010738572,,0.010738572,1.633449158
08/03/21,118.0097917,118.078101,113.4037687,113.550148,154376600,,,,,,,-0.04167354,,-0.04167354,1.565377549
09/03/21,116.1556637,119.1124941,115.9214613,118.1659164,129525800,,,,,,,0.040649603,,0.040649603,1.629009525
10/03/21,118.7514393,119.2198441,116.5655253,117.0827332,111943300,,,,,,,-0.00916663,,-0.00916663,1.614076996
11/03/21,119.5809114,120.2347305,118.331822,119.0149155,103026500,,,,,,,0.016502709,,0.016502709,1.64071364
12/03/21,117.492592,118.2439948,116.2825375,118.1073761,88105100,,,,,,,-0.007625425,,-0.007625425,1.6282025
15/03/21,118.4782102,121.0056636,117.5121112,120.995903,92403800,,,,,,,0.024456787,,0.024456787,1.668023102
16/03/21,122.6646083,124.1479077,121.7082774,122.5377502,115227900,,,,,,,0.012742971,,0.012742971,1.689278671
17/03/21,121.0544376,122.8207272,119.3857242,121.7472916,111932600,,,,,,,-0.006450736,,-0.006450736,1.67838158
18/03/21,119.9126888,120.2054474,117.4145101,117.6194382,121229700,,,,,,,-0.033905094,,-0.033905094,1.621475894
19/03/21,117.0046604,118.4977128,116.7899718,117.0924835,185549500,,,,,,,-0.004480166,,-0.004480166,1.614211413
22/03/21,117.4242802,120.8787974,117.3559709,120.4103851,111912300,,,,,,,0.028335735,,0.028335735,1.65995128
23/03/21,120.3518337,121.2398552,119.1905674,119.5809097,95467100,,,,,,,-0.006888736,,-0.006888736,1.648516313
24/03/21,119.8541349,119.9322049,117.1705421,117.1900558,88530500,,,,,,,-0.019993608,,-0.019993608,1.615556523
25/03/21,116.653346,118.7221549,116.1263851,117.6779861,98844700,,,,,,,0.004163581,,0.004163581,1.622283024
26/03/21,117.4437943,118.5465119,116.0483255,118.2830276,94071200,,,,,,,0.005141501,,0.005141501,1.630623994
29/03/21,118.7124028,119.6199455,117.8146207,118.4586792,80819200,,,,,,,0.001485011,,0.001485011,1.633045488
30/03/21,117.2095743,117.4925723,115.9897594,117.0046463,85671900,,,,,,,-0.0122746,,-0.0122746,1.613000508
31/03/21,118.7123914,120.5372298,118.2244654,119.2003174,118323800,,,,,,,0.018765674,,0.018765674,1.64326955
01/04/21,120.673851,121.1812907,119.5320986,120.0297852,75089100,,,,,,,0.006958604,,0.006958604,1.654704412
05/04/21,120.8787858,123.1134877,120.0981012,122.8597641,88651200,,,,,,,0.023577306,,0.023577306,1.693717883
06/04/21,123.4452828,124.0600669,122.6158101,123.1622849,80171300,,,,,,,0.002462326,,0.002462326,1.697888369
07/04/21,122.7914492,124.8309762,122.118109,124.8114624,83466700,,,,,,,0.013390281,,0.013390281,1.72062357
08/04/21,125.8361042,127.2413334,125.416495,127.212059,88844600,,,,,,,0.019233783,,0.019233783,1.753717671
09/04/21,126.6655914,129.8273423,126.3435585,129.7883148,106686700,,,,,,,0.020251663,,0.020251663,1.789233371
12/04/21,129.3199208,129.6419537,127.4755609,128.0708313,91420000,,,,,,,-0.01323296,,-0.01323296,1.765556518
13/04/21,129.2418559,131.4082488,128.7441618,131.1837921,91266500,,,,,,,0.024306556,,0.024306556,1.808471116
14/04/21,131.6814687,131.7400174,128.4806754,128.8417358,87222800,,,,,,,-0.017853244,,-0.017853244,1.77618404
15/04/21,130.5885486,131.7400471,130.4128875,131.252121,89347100,,,,,,,0.018708108,,0.018708108,1.809413083
16/04/21,131.056922,131.4179825,130.0615488,130.9203033,84922400,,,,,,,-0.002528093,,-0.002528093,1.804838718
19/04/21,130.2859775,132.1986537,130.1200845,131.5838623,94264200,,,,,,,0.005068419,,0.005068419,1.813986397
20/04/21,131.7595258,132.2572049,128.6270347,129.8956451,94812300,,,,,,,-0.012829971,,-0.012829971,1.790713003
21/04/21,129.1637744,130.5202081,128.1293736,130.2762451,68847100,,,,,,,0.002930044,,0.002930044,1.795959872
22/04/21,129.8273652,130.9105617,128.2367363,128.7539368,84566500,,,,,,,-0.011685234,,-0.011685234,1.774973661
23/04/21,128.9686027,131.8571162,128.9686027,131.0764465,78657500,,,,,,,0.018038359,,0.018038359,1.806991274
26/04/21,131.5741565,131.7985983,130.33482,131.4668121,66905100,,,,,,,0.002978152,,0.002978152,1.812372768
27/04/21,131.7497377,132.1400873,130.8714771,131.1447144,66015800,,,,,,,-0.002450031,,-0.002450031,1.807932399
28/04/21,131.0666769,131.7595383,129.8663831,130.3543091,107760100,,,,,,,-0.00602697,,-0.00602697,1.797036044
29/04/21,133.1745322,133.7600493,129.2516027,130.2567291,151101000,,,,,,,-0.000748575,,-0.000748575,1.795690828
30/04/21,128.5977874,130.3348029,127.9049407,128.2855225,109839500,,,,,,,-0.015133242,,-0.015133242,1.768516204
03/05/21,128.8515209,130.8325146,128.6466003,129.339447,75135100,,,,,,,0.00821546,,0.00821546,1.783045378
04/05/21,128.0220219,128.3147804,123.6404412,124.7626724,137564700,,,,,,,-0.03538576,,-0.03538576,1.719950962
05/05/21,126.0800735,127.2998884,124.8797797,125.0066452,84000900,,,,,,,0.001955495,,0.001955495,1.723314318
06/05/21,124.8016933,126.6167783,124.0600438,126.6070251,78128300,,,,,,,0.012802359,,0.012802359,1.745376806
07/05/21,127.9071302,128.3078977,126.5679319,127.2815247,78973300,,,,,,,0.005327505,,0.005327505,1.754675309
10/05/21,126.4995073,126.6265734,123.9579767,123.9970779,88071200,,,,,,,-0.025804583,,-0.025804583,1.709396644
11/05/21,120.7224227,123.4301207,120.0088375,123.0782242,126142800,,,,,,,-0.007410286,,-0.007410286,1.696729527
12/05/21,120.6246782,121.836788,119.5005408,120.0088425,112172300,,,,,,,-0.024938463,,-0.024938463,1.6544157
13/05/21,121.7781423,123.312832,121.4653395,122.1593704,105861300,,,,,,,0.017919746,,0.017919746,1.684062409
14/05/21,123.4105943,125.0137095,123.0195889,124.5836029,81918000,,,,,,,0.019844834,,0.019844834,1.717482349
17/05/21,123.9677556,124.0752822,122.3548634,123.4301224,74244600,,,,,,,-0.009258687,,-0.009258687,1.701580718
18/05/21,123.7136167,124.1339461,121.9736507,122.0420761,63342900,,,,,,,-0.011245604,,-0.011245604,1.682445415
19/05/21,120.39007,122.1104813,120.0968141,121.8856583,92612000,,,,,,,-0.001281671,,-0.001281671,1.680289073
20/05/21,122.413525,124.8475217,122.286444,124.4467392,76857100,,,,,,,0.02101216,,0.02101216,1.715595576
21/05/21,124.9452713,125.1212233,122.3939708,122.609024,79295400,,,,,,,-0.014767082,,-0.014767082,1.690261236
24/05/21,123.1759733,125.0625669,123.1075479,124.2414551,63092900,,,,,,,0.013314118,,0.013314118,1.712765574
25/05/21,124.9452664,125.4340287,123.4790022,124.0459595,72009500,,,,,,,-0.001573513,,-0.001573513,1.710070514
26/05/21,124.1046046,124.524934,123.5767486,123.9970779,56575900,,,,,,,-0.00039406,,-0.00039406,1.709396644
27/05/21,123.5963171,124.7693256,122.2669034,122.4624023,94625600,,,,,,,-0.012376708,,-0.012376708,1.688239941
28/05/21,122.7458806,122.970711,121.748824,121.8074722,71311100,,,,,,,-0.00534801,,-0.00534801,1.679211218
01/06/21,122.2669122,122.5308365,121.1525517,121.4849014,67637100,,,,,,,-0.002648202,,-0.002648202,1.674764327
02/06/21,121.4848811,122.4232894,121.2600581,122.2473373,59278900,,,,,,,0.006275973,,0.006275973,1.685275102
03/06/21,121.875896,122.0420708,120.3607531,120.7615356,76229200,,,,,,,-0.012154062,,-0.012154062,1.664792164
04/06/21,121.2796256,123.3226247,121.0645723,123.0586929,75169300,,,,,,,0.01902226,,0.01902226,1.696460273
07/06/21,123.3323829,123.4790108,122.0225236,123.0684586,71057600,,,,,,,7.94E-05,,7.94E-05,1.6965949
08/06/21,123.7527214,125.5708974,123.3714932,123.8895721,74403800,,,,,,,0.006672007,,0.006672007,1.707914592
09/06/21,124.3489927,124.8768487,123.6745087,124.2707901,56877900,,,,,,,0.003077079,,0.003077079,1.71316998
10/06/21,124.1632726,125.3069645,123.1075678,123.2737427,71186400,,,,,,,-0.008023184,,-0.008023184,1.699424902
11/06/21,123.6843051,124.5738425,123.2639756,124.4858627,53522400,,,,,,,0.009832751,,0.009832751,1.716134924
14/06/21,124.9452766,127.6040965,124.2121444,127.5454483,96906500,,,,,,,0.024577775,,0.024577775,1.758313703
15/06/21,127.0176135,127.6627735,126.4799802,126.7243576,62746300,,,,,,,-0.006437632,,-0.006437632,1.746994326
16/06/21,127.4379079,127.946217,125.5708761,127.2228546,91815000,,,,,,,0.003933711,,0.003933711,1.753866497
17/06/21,126.8807391,129.5688903,126.7341037,128.8259735,96721700,,,,,,,0.012600872,,0.012600872,1.775966744
18/06/21,127.7702792,128.5522749,127.3108485,127.5259018,108953300,,,,,,,-0.010091689,,-0.010091689,1.758044239
21/06/21,127.3694897,129.4320353,126.3040079,129.3245087,79663300,,,,,,,0.014103855,,0.014103855,1.782839441
22/06/21,129.1583369,131.0644775,128.6597975,130.9667206,74783600,,,,,,,0.012698381,,0.012698381,1.805478616
23/06/21,130.761487,131.2991204,130.2336234,130.6930542,60214200,,,,,,,-0.002089587,,-0.002089587,1.801705911
24/06/21,131.4261646,131.6118938,129.9403458,130.4095612,68711000,,,,,,,-0.002169152,,-0.002169152,1.797797737
25/06/21,130.4584215,130.8787434,129.8230314,130.1162872,70783700,,,,,,,-0.002248868,,-0.002248868,1.793754727
28/06/21,130.4095351,132.2081489,130.350887,131.7487183,62111300,,,,,,,0.012545939,,0.012545939,1.816259065
29/06/21,131.768297,133.4202906,131.3284207,133.2638855,64556100,,,,,,,0.011500432,,0.011500432,1.83714683
30/06/21,133.1074741,134.3195913,132.8142182,133.879715,63261400,,,,,,,0.004621128,,0.004621128,1.84563652
01/07/21,133.5278097,134.2413874,132.7066903,134.1827393,52485800,,,,,,,0.002263407,,0.002263407,1.849813947
02/07/21,134.7985735,136.8513497,134.651953,136.8122559,78852600,,,,,,,0.019596534,,0.019596534,1.886063889
06/07/21,136.9197718,139.9304881,136.9197718,138.8259125,108181800,,,,,,,0.014718393,,0.014718393,1.913823719
07/07/21,140.3117092,141.631353,139.451511,141.3185577,104911600,,,,,,,0.017955187,,0.017955187,1.948186782
08/07/21,138.3957787,140.8199978,137.5062416,140.0184479,105575500,,,,,,,-0.009199852,,-0.009199852,1.930263752
09/07/21,139.539497,142.3742689,139.4417401,141.8464203,99890800,,,,,,,0.013055226,,0.013055226,1.95546378
12/07/21,142.9216544,143.0291811,140.7613521,141.2501068,76299700,,,,,,,-0.004203937,,-0.004203937,1.947243133
13/07/21,140.7906958,144.1435612,140.3996979,142.3644867,100827100,,,,,,,0.007889409,,0.007889409,1.962605731
14/07/21,144.7691592,146.2060993,144.3585921,145.7955322,127050800,,,,,,,0.024100431,,0.024100431,2.009905375
15/07/21,145.8835265,146.6264284,143.7818721,145.1406097,106820300,,,,,,,-0.004492061,,-0.004492061,2.000876757
16/07/21,145.1210777,146.3918282,142.5991012,143.0976257,93251400,,,,,,,-0.014075895,,-0.014075895,1.972712625
19/07/21,140.5169811,140.8297912,138.4837597,139.2462158,121434600,,,,,,,-0.026914562,,-0.026914562,1.919617929
20/07/21,140.2335785,143.791714,139.7448235,142.8630676,96350000,,,,,,,0.025974507,,0.025974507,1.969479059
21/07/21,142.2569791,142.8434909,141.3772264,142.1298981,74993500,,,,,,,-0.005131974,,-0.005131974,1.959371743
22/07/21,142.6577694,144.866936,142.5306884,143.4984283,77338200,,,,,,,0.009628729,,0.009628729,1.978238003
23/07/21,144.2315621,145.3752467,143.6157262,145.2188416,71447400,,,,,,,0.011989074,,0.011989074,2.001955244
26/07/21,144.9353369,146.4602493,144.3781493,145.6391449,72434100,,,,,,,0.002894276,,0.002894276,2.007749454
27/07/21,145.7662398,145.854227,142.2765379,143.469101,104818600,,,,,,,-0.014900142,,-0.014900142,1.977833702
28/07/21,141.5531702,143.6645947,139.3342192,141.7193451,118931200,,,,,,,-0.012196047,,-0.012196047,1.953711949
29/07/21,141.4358556,143.2540239,141.328329,142.3644867,56699500,,,,,,,0.004552248,,0.004552248,1.962605731
30/07/21,141.1328492,143.0389901,140.8689174,142.5795593,70440600,,,,,,,0.001510718,,0.001510718,1.965570675
02/08/21,143.0682968,143.6450239,141.9832606,142.2471924,62880000,,,,,,,-0.002331098,,-0.002331098,1.960988737
03/08/21,142.5306641,144.7105062,141.9148283,144.0458069,64786600,,,,,,,0.012644288,,0.012644288,1.985784044
04/08/21,143.9578144,144.4661086,142.9900748,143.6450043,56368300,,,,,,,-0.002782466,,-0.002782466,1.980258666
05/08/21,143.6743609,144.5150198,142.8825805,143.7525635,46397700,,,,,,,0.000748785,,0.000748785,1.981741454
06/08/21,143.2728519,144.0168667,142.5679894,143.0672607,54126800,,,,,,,-0.004767238,,-0.004767238,1.97229402
09/08/21,143.1260136,143.6155006,142.4603183,143.0183258,48908700,,,,,,,-0.000342041,,-0.000342041,1.971619414
10/08/21,143.3609546,144.6042557,142.2449248,142.53862,69023100,,,,,,,-0.003354156,,-0.003354156,1.965006294
11/08/21,142.9791899,143.6351008,142.4701191,142.7931824,48493500,,,,,,,0.001785919,,0.001785919,1.968515636
12/08/21,143.1162033,145.9160693,142.7735564,145.7594299,72282600,,,,,,,0.020773033,,0.020773033,2.009407677
13/08/21,145.8378012,146.2979203,145.1525222,145.9650726,59375000,,,,,,,0.001410836,,0.001410836,2.012242622
16/08/21,145.4167659,148.0110555,143.3902978,147.9425201,103296000,,,,,,,0.013547402,,0.013547402,2.039503282
17/08/21,147.0713027,148.4908124,145.9552726,147.0321503,92229700,,,,,,,-0.006153538,,-0.006153538,2.026953122
18/08/21,146.6503116,147.5509659,143.0770474,143.2826385,86326000,,,,,,,-0.025501305,,-0.025501305,1.975263172
19/08/21,141.980639,144.8881938,141.4617839,143.6155243,86960300,,,,,,,0.00232328,,0.00232328,1.979852262
20/08/21,144.3399272,145.3776373,143.6938008,145.0741577,60549600,,,,,,,0.010156516,,0.010156516,1.999960664
23/08/21,145.1916677,147.0321441,144.7805003,146.5622406,60131800,,,,,,,0.010257395,,0.010257395,2.02047505
24/08/21,146.3076973,147.6880545,146.014002,146.4741211,48606400,,,,,,,-0.000601243,,-0.000601243,2.019260253
25/08/21,146.6600947,147.159381,144.6923623,145.2405853,58991300,,,,,,,-0.008421527,,-0.008421527,2.002254998
26/08/21,145.2308326,145.984632,144.4084829,144.437851,48597200,,,,,,,-0.005526929,,-0.005526929,1.991188678
27/08/21,144.3791094,145.6224108,143.7427822,145.4755707,55802400,,,,,,,0.007184541,,0.007184541,2.005494455
30/08/21,145.8671441,150.2627433,145.4853448,149.9005127,90956700,,,,,,,0.03041708,,0.03041708,2.06649574
31/08/21,149.4501692,149.587225,148.1089647,148.637619,86453100,,,,,,,-0.008424879,,-0.008424879,2.049085763
01/09/21,149.6166083,151.7213966,149.1369057,149.3033295,80313700,,,,,,,0.004478748,,0.004478748,2.058263102
02/09/21,150.6347328,151.4668667,149.1956397,150.4193573,71115500,,,,,,,0.007474903,,0.007474903,2.073648418
03/09/21,150.527025,151.3787425,149.8711143,151.0556793,57808700,,,,,,,0.00423032,,0.00423032,2.082420615
07/09/21,151.7116404,153.9534848,151.1438335,153.3954773,82278300,,,,,,,0.015489639,,0.015489639,2.114676559
08/09/21,153.67934,153.738076,150.7424179,151.8486633,74420200,,,,,,,-0.01008383,,-0.01008383,2.093352519
09/09/21,152.2206772,152.8276363,150.7130488,150.8305359,57305700,,,,,,,-0.006704882,,-0.006704882,2.079316836
10/09/21,151.740981,152.2108844,145.5734414,145.8377686,140893200,,,,,,,-0.033101834,,-0.033101834,2.010487636
13/09/21,147.4628878,148.2362708,145.6224115,146.4055939,102404300,,,,,,,0.003893541,,0.003893541,2.018315552
14/09/21,147.1887534,147.8936159,143.8210803,145.0056305,109296300,,,,,,,-0.009562226,,-0.009562226,1.999015962
15/09/21,145.4363654,146.2978673,143.2924101,145.8964844,83281300,,,,,,,0.006143581,,0.006143581,2.01129708
16/09/21,145.3189433,145.8377985,144.1245935,145.6615753,68034100,,,,,,,-0.001610108,,-0.001610108,2.008058675
17/09/21,145.6909307,145.6909307,142.6952574,142.9889526,129868800,,,,,,,-0.018348165,,-0.018348165,1.971214482
20/09/21,140.7764733,141.7945998,138.2996702,139.9345551,123478900,,,,,,,-0.021361074,,-0.021361074,1.929107224
21/09/21,140.9037326,141.5596584,139.7779184,140.4142456,75834000,,,,,,,0.003427964,,0.003427964,1.935720133
22/09/21,141.4128135,143.3511781,140.6785828,142.7833862,76404300,,,,,,,0.016872509,,0.016872509,1.968380588
23/09/21,143.5665442,143.9875109,142.5777858,143.7427673,64838200,,,,,,,0.006719137,,0.006719137,1.981606407
24/09/21,142.5973545,144.369295,142.4994511,143.8308563,53477900,,,,,,,0.000612824,,0.000612824,1.982820782
27/09/21,142.4113647,142.8910674,140.7960634,142.3134613,74150700,,,,,,,-0.010549857,,-0.010549857,1.961902306
28/09/21,140.2380609,141.7065223,138.7108635,138.926239,108972300,,,,,,,-0.023801138,,-0.023801138,1.915206799
29/09/21,139.4744729,141.4128379,139.0437219,139.8269043,74602000,,,,,,,0.006483047,,0.006483047,1.927623174
30/09/21,140.63946,141.3443228,138.3094963,138.5248718,89056700,,,,,,,-0.009311745,,-0.009311745,1.909673638
01/10/21,138.9164346,139.9149925,136.1851031,139.6506653,94639600,,,,,,,0.008127013,,0.008127013,1.925193581
04/10/21,138.7793698,139.2199201,135.3627596,136.2144623,98322000,,,,,,,-0.024605704,,-0.024605704,1.877822837
05/10/21,136.5571177,139.2492968,136.4298463,138.1430511,80861100,,,,,,,0.014158474,,0.014158474,1.904409942
06/10/21,136.5375546,139.1611987,135.4606768,139.0143585,83221100,,,,,,,0.006307283,,0.006307283,1.916421595
07/10/21,140.0520313,141.1876448,139.7191837,140.2771912,61732700,,,,,,,0.009084189,,0.009084189,1.93383073
08/10/21,141.001662,141.1485021,139.5625686,139.8954163,58773200,,,,,,,-0.002721575,,-0.002721575,1.928567665
11/10/21,139.2786573,141.7652451,138.8283226,139.8072968,64452200,,,,,,,-0.000629896,,-0.000629896,1.927352868
12/10/21,140.2184743,140.238058,138.0745184,138.5346375,73035900,,,,,,,-0.009102953,,-0.009102953,1.909808265
13/10/21,138.2703136,138.4269381,136.273198,137.9472504,78762700,,,,,,,-0.004240002,,-0.004240002,1.901710675
14/10/21,139.1220035,140.8547917,138.5346131,140.7373047,69907100,,,,,,,0.020225516,,0.020225516,1.940173755
15/10/21,140.7471069,141.8533375,140.4925641,141.7946014,67940300,,,,,,,0.007512555,,0.007512555,1.954749417
18/10/21,140.4338029,143.7525238,140.149907,143.4686279,85589200,,,,,,,0.011805996,,0.011805996,1.977827181
19/10/21,143.9190123,146.0336005,143.4686925,145.6322174,76378900,,,,,,,0.015080576,,0.015080576,2.007653953
20/10/21,145.5734505,146.6013763,145.0056437,146.1216736,58418800,,,,,,,0.003360906,,0.003360906,2.014401489
21/10/21,145.6811405,146.4936908,144.7609024,146.3370514,61421000,,,,,,,0.001473962,,0.001473962,2.01737064
22/10/21,146.5426491,147.0223369,145.5147232,145.5636749,58883400,,,,,,,-0.005284899,,-0.005284899,2.006709041
25/10/21,145.5538466,146.229341,144.5161366,145.5146942,50720600,,,,,,,-0.00033649,,-0.00033649,2.006033804
26/10/21,146.1902348,147.6684806,145.8769559,146.1804504,60893400,,,,,,,0.004575182,,0.004575182,2.015211774
27/10/21,146.2195625,146.5817781,145.3678599,145.7202911,56094900,,,,,,,-0.003147885,,-0.003147885,2.008868118
28/10/21,146.6698972,149.9494513,146.5719938,149.3620758,100077900,,,,,,,0.02499161,,0.02499161,2.059072966
29/10/21,144.1245595,146.7873701,143.3315929,146.6503143,124953200,,,,,,,-0.018155623,,-0.018155623,2.021689215
01/11/21,145.8573557,146.5524189,144.6923741,145.8279877,74588300,,,,,,,-0.005607398,,-0.005607398,2.010352799
02/11/21,145.5343019,148.3831203,145.5245026,146.8657074,69122000,,,,,,,0.007116053,,0.007116053,2.024658577
03/11/21,147.2279168,148.7746977,146.6699093,148.3047943,54511500,,,,,,,0.009798659,,0.009798659,2.044497515
